train_loss,test_loss,train_ssim,test_ssim
8.065411853790284,6.706496723492941,0.04488727240823209,0.059897647922237715
1.2058877646923065,1.3635599235693614,0.023931796918623148,0.0061989053307722015
1.041078758239746,0.9725523223479589,0.03187794149853289,0.06868922213713329
0.7959542393684387,0.7767428437868754,0.056267489492893216,0.029188980348408222
0.7381860375404358,0.7122587392727534,0.04135325085371733,0.060476010044415794
0.70135418176651,0.694858705997467,0.06472483277320862,0.06054463672141234
0.6858400762081146,0.6794639885425567,0.0729094110429287,0.07381531087060769
0.6753460884094238,0.6722368081410726,0.07757370844483376,0.07718728110194206
0.6693409383296967,0.6672257681687673,0.08518697470426559,0.08217868842184543
0.664129912853241,0.663189047574997,0.09022451490163803,0.08824794143438339
0.6594130456447601,0.6589183002710343,0.09653429314494133,0.09273709567884604
0.655082392692566,0.6546869844198226,0.10179822295904159,0.09745325731734435
0.6505802750587464,0.6505985627571742,0.10664618760347366,0.10104834611217181
0.6460887908935546,0.6456808179616929,0.11077233776450157,0.10722345151007176
0.6414823591709137,0.6408347735802332,0.11670693904161453,0.11169953880210717
0.63629350066185,0.6363954573869706,0.1216059684753418,0.11682438589632511
0.6305122077465057,0.6309252609809239,0.1277576819062233,0.12286803623040517
0.6236185610294342,0.626443499326706,0.13578443825244904,0.12371851578354835
0.6167280435562134,0.6224443475405376,0.14115609973669052,0.12807846715052923
0.6107770502567291,0.616909971833229,0.14675995707511902,0.13042292818427087
0.603793078660965,0.6114098419745763,0.15162891745567322,0.13241206941505274
0.5965641975402832,0.6066897928714752,0.15797298401594162,0.1413271926343441
0.5910194933414459,0.5994062672058741,0.16162121593952178,0.14556260456641515
0.5858949542045593,0.5933112432559331,0.16407691389322282,0.14934503535429636
0.5820048153400421,0.5871190081040064,0.1665383666753769,0.15672575756907464
0.5780056953430176,0.5811390221118927,0.1691836640238762,0.1597031719982624
0.5737456738948822,0.5778927872578303,0.17223807126283647,0.1641961455345154
0.5694909572601319,0.5727426598469416,0.17544926553964615,0.16744032179315885
0.5648078620433807,0.568629436691602,0.17940270602703096,0.17263802190621694
0.5597477912902832,0.5646630277236303,0.1842105433344841,0.17829470882813137
0.5545920312404633,0.5625628242890041,0.18821410089731216,0.17913875530163448
0.5479373157024383,0.5526901165644328,0.19374191910028457,0.18616109813253084
0.5408907830715179,0.5439557353655498,0.1969461426138878,0.19456306993961334
0.5325818240642548,0.5367096334695816,0.20585801601409912,0.19993509526054065
0.52509725689888,0.5307902296384176,0.2109135553240776,0.20691576699415842
0.5185707151889801,0.5248638768990834,0.21689832657575608,0.2035098244746526
0.5125558972358704,0.5213153570890426,0.22171518504619597,0.20524010409911472
0.5077249884605408,0.5150043706099192,0.22594729363918303,0.21570935621857643
0.5023868173360825,0.5107873285810153,0.23080309629440307,0.21936401252945265
0.4984519720077515,0.5083460599184036,0.23504266738891602,0.22564188490311304
0.4932657450437546,0.5029057612021764,0.24091282188892366,0.22725834374626477
0.48891774713993075,0.49880499243736265,0.24545538276433945,0.2349499021967252
0.4848213106393814,0.49214065770308174,0.25059000849723817,0.23717186748981475
0.4806147336959839,0.48825717667738594,0.25370898842811584,0.24106229096651077
0.47732391357421877,0.4876997709274292,0.2573603495955467,0.2390977092087269
0.47280775010585785,0.48215699642896653,0.2617045819759369,0.245936635384957
0.46931579113006594,0.4779758761326472,0.2651206523180008,0.2473745845258236
0.4662699520587921,0.4780846357345581,0.2675000160932541,0.2485632672905922
0.4627056986093521,0.4724045261740685,0.27070297598838805,0.25303797523180643
0.4585133850574493,0.4734558751185735,0.2745451182126999,0.24562303796410562
0.4548266351222992,0.46763358960549034,0.2772315859794617,0.25962046856681503
0.45065136849880216,0.4631705701351166,0.2827264070510864,0.26529125347733495
0.44670059978961946,0.45830946067969003,0.2860718607902527,0.26863100404540696
0.44306142926216124,0.4566603124141693,0.2885931521654129,0.273714775343736
0.4390610694885254,0.4523459364970525,0.29407966434955596,0.2790583943327268
0.4360093683004379,0.4496120889981588,0.29755331575870514,0.2812122071782748
0.43263261914253237,0.44894759108622867,0.30062963366508483,0.28475773682196936
0.43082987070083617,0.44884388744831083,0.30311048924922945,0.2859468787908554
0.4285785138607025,0.44418046027421954,0.3038586050271988,0.28720498581727344
0.4257077217102051,0.44199540664752324,0.3084318578243256,0.28688194702068964
0.42310022115707396,0.44367016355196637,0.3114733904600143,0.29373736679553986
0.42153126299381255,0.4418241024017334,0.31383530497550965,0.29239369531472525
0.41903203129768374,0.4386952514449755,0.3171151340007782,0.2987779925266902
0.4169013351202011,0.43665693898995717,0.31922452449798583,0.30016294568777085
0.4153334766626358,0.4398725420236588,0.32069878578186034,0.29506663928429283
0.41352826952934263,0.43488864998022714,0.3225269794464111,0.30263276348511375
