train_loss,test_loss,train_ssim,test_ssim
7.731568920612335,6.77543781598409,0.042167971236631276,0.05915239720294873
1.0461953461170197,1.2423399627208709,0.02810555282048881,0.0028871662526701886
0.8619396805763244,0.8409293919801712,0.05088916183449328,0.06610008993496498
0.7537505745887756,0.7415353288253148,0.04916798323392868,0.04009214354058107
0.7245292425155639,0.7111588915189108,0.05393892042338848,0.05007400891433159
0.7033184468746185,0.6992758333683013,0.061296552419662476,0.07080456254382929
0.6893866777420044,0.6831223279237747,0.06988529413938523,0.06841979417949914
0.6794333696365357,0.6752613921960194,0.07686021253466606,0.07336532461146514
0.67098428606987,0.6688179304202397,0.08672143369913102,0.08357319720089436
0.6636127471923828,0.6615186303853988,0.09605264589190483,0.09409767699738343
0.6563880383968353,0.6546793351570765,0.10179233327507972,0.0993376199156046
0.6480170130729676,0.645275675257047,0.10809042677283287,0.10667684326569239
0.6363139927387238,0.6321772128343582,0.11781754121184349,0.11729516610503196
0.6223558843135834,0.6202874849239985,0.12890809327363967,0.12561369289954502
0.6095443785190582,0.6093812733888626,0.141964952647686,0.13729514268537363
0.5985591769218445,0.6015531778335571,0.15407578647136688,0.14404499754309655
0.5897825956344604,0.5932083676258723,0.16242765933275222,0.15147051711877188
0.5815652728080749,0.5816819081703822,0.1692076787352562,0.1611762262880802
0.5736734092235565,0.5749512215455373,0.174716816842556,0.17200923785567285
0.564730441570282,0.568328853448232,0.18505260348320007,0.17768880824247996
0.5561676621437073,0.5621225386857986,0.19168426096439362,0.18495681881904602
0.5481085419654846,0.5545441796382268,0.1992608204483986,0.18863306269049646
0.5403245866298676,0.5488184819618861,0.2050689458847046,0.19807597895463308
0.5336515724658966,0.5402726034323374,0.2104597046971321,0.20086576367417971
0.5270119369029999,0.5352530688047409,0.21509499251842498,0.20563076213002204
0.5216241240501404,0.5317527651786804,0.21917514503002167,0.2026967339217663
0.5166502594947815,0.5319726159175237,0.22166402041912078,0.20604107851783435
0.5123041987419128,0.5282662957906723,0.2250343754887581,0.2110658548772335
0.5083087772130966,0.5153299147884051,0.2282045528292656,0.2184718410174052
0.504008811712265,0.5131393194198608,0.23138829171657563,0.21615389361977577
0.5005255728960037,0.5085194945335388,0.2352891594171524,0.22237195149064065
0.4977001816034317,0.5088777606685956,0.23711110204458236,0.2214087908466657
0.4952280104160309,0.5022675707936287,0.24004201591014862,0.22897442628939946
0.4928423583507538,0.5035656243562698,0.2409711718559265,0.22580519070227942
0.49021274149417876,0.5000011622905731,0.24499099403619767,0.22743305911620457
0.4885005414485931,0.4975296750664711,0.2451814144849777,0.22623541926344234
0.48638262450695036,0.4938990294933319,0.24705410301685332,0.2317086803416411
0.4833322912454605,0.4916787828008334,0.25042491406202316,0.2340521365404129
0.4800047904253006,0.4879242206613223,0.25266913026571275,0.2409791901707649
0.47576314210891724,0.4855665251612663,0.25706401765346526,0.24410736163457233
0.47273071110248566,0.48277426858743033,0.2594526529312134,0.2464660480618477
0.4699384063482285,0.47894415706396104,0.26130448281764984,0.25028207078576087
0.4659833997488022,0.47882918020089466,0.2660740464925766,0.24764213884870212
0.46338772773742676,0.4779552727937698,0.2695248067378998,0.24702380771438281
0.4594987601041794,0.47199598103761675,0.27142935395240786,0.26123086685935654
0.4547706633806229,0.4703560143709183,0.27731873095035553,0.2584214588006338
0.4519449383020401,0.4643472035725911,0.27943517863750456,0.2666946609814962
0.44752360582351686,0.46075055946906407,0.2838348686695099,0.2734159934024016
0.4441969066858292,0.4592588593562444,0.29016914367675783,0.2726621627807617
0.440751251578331,0.4586237395803134,0.29394609332084654,0.27045570959647497
0.4382408678531647,0.456735556324323,0.29517911970615385,0.2791728546222051
0.43622964322566987,0.45540178616841637,0.2989321857690811,0.27325101643800737
0.4335856318473816,0.45003823687632877,0.300041589140892,0.2817822739481926
0.430010923743248,0.4505595410863558,0.30609842836856843,0.2828759004672368
0.4282194048166275,0.4447520797451337,0.30829550623893737,0.289211871723334
0.4250134706497192,0.44307846029599507,0.3105598270893097,0.29256726304690045
0.42405803203582765,0.4421172524491946,0.3129469156265259,0.29658872733513514
0.421542564034462,0.4397551010052363,0.31578933000564574,0.29534384061892827
0.42015196681022643,0.4391933470964432,0.3166467368602753,0.294387752811114
0.41856318414211274,0.4376108065247536,0.31780321300029757,0.2989784970879555
0.4172051757574081,0.43961255699396135,0.3190423518419266,0.29625549564758935
0.4151040315628052,0.4363613143563271,0.32166012823581697,0.29853572795788447
0.41370383501052854,0.4338043545683225,0.3226931869983673,0.29806828300158184
0.4114449679851532,0.4344615707794825,0.32476199269294737,0.3015926177302996
0.4109819918870926,0.4333115791281064,0.32506013810634615,0.30186515500148137
0.408946692943573,0.43240393896897633,0.32572532296180723,0.3068955704569817
0.40844816267490386,0.43025916864474617,0.3281044512987137,0.30230388094981514
0.40567571222782134,0.42956951061884563,0.3297062337398529,0.30316128929456077
0.40471858382225034,0.4303244630495707,0.32975573241710665,0.30598354985316595
0.4031414151191711,0.43091976443926494,0.33330808877944945,0.3024977202216784
0.4006715685129166,0.43021504233280816,0.33550106585025785,0.3115652292966843
0.3991611063480377,0.4257365574439367,0.338439354300499,0.31147287686665853
0.3977404683828354,0.4247887929280599,0.3389779657125473,0.3136215423544248
0.39531686902046204,0.4233859787384669,0.3427310138940811,0.31562882314125695
0.39442971646785735,0.4256504197915395,0.3427528887987137,0.31044776837031046
0.39415026307106016,0.4238269632061323,0.342275407910347,0.3183915267388026
0.3919622600078583,0.42298190693060556,0.34607321619987486,0.311329319079717
0.3906086415052414,0.42170528570810956,0.34746635258197783,0.316837078332901
0.3884680330753326,0.4198464547594388,0.34980272352695463,0.3198856681585312
0.3879231333732605,0.42486044416824975,0.3493304193019867,0.31728975226481754
0.38594354689121246,0.4183120787143707,0.3536570519208908,0.32056683699289956
0.384248149394989,0.4182357127467791,0.35467507839202883,0.3189648513992627
0.38364702761173247,0.41840764234463373,0.35370186567306516,0.32336272050937015
0.38376145660877226,0.41795153766870496,0.3558167785406113,0.3164040426413218
0.3823497176170349,0.41651128927866615,0.35479522943496705,0.3230816399057706
0.37907526791095736,0.4138881921768188,0.36034216582775114,0.32728548149267833
0.37702779471874237,0.4174567982554436,0.3630550891160965,0.33147428184747696
0.3762886315584183,0.4158433978756269,0.36506455540657046,0.32835974742968876
0.37606244087219237,0.4160922706127167,0.36548144221305845,0.3260596533616384
0.37421554923057554,0.41379062086343765,0.36554543673992157,0.3298693776130676
0.3723336040973663,0.411000619828701,0.3691783964633942,0.3295763815442721
0.37117190957069396,0.4100119779507319,0.36951116025447844,0.3325239549080531
0.3693470537662506,0.412421474357446,0.37243940830230715,0.3351642673214277
0.3677959948778152,0.40894800672928494,0.3747896373271942,0.33251951932907103
0.3663510590791702,0.41041144281625747,0.3755721986293793,0.3294319669405619
0.36629319190979004,0.40917812337478005,0.3759456843137741,0.33539601067701974
0.36368484795093536,0.4104461948076884,0.37786203622817993,0.3343070109685262
0.36394919753074645,0.40854408194621405,0.3791324347257614,0.33838961521784466
0.36207553148269656,0.41283614933490753,0.3798843801021576,0.3285577634970347
0.3618923544883728,0.4079645946621895,0.3794654279947281,0.33355984538793565
0.3595114409923553,0.4073944394787153,0.38461928367614745,0.3362477973103523
0.35902678072452543,0.41004253874222435,0.3842385470867157,0.33998010406891505
0.3586688220500946,0.4086425085862478,0.3842221200466156,0.334133983651797
0.35622265934944153,0.40806547105312346,0.38701699376106263,0.34172701040903725
0.35524957478046415,0.407679446041584,0.3891506552696228,0.3349357192715009
0.3544117838144302,0.4066664338111877,0.3879006564617157,0.3374534716208776
0.35292514562606814,0.4060041184226672,0.3910371571779251,0.3383314535021782
0.3547226577997208,0.4078113853931427,0.3869096875190735,0.33735960026582085
0.3525273442268372,0.4043626323342323,0.38939014077186584,0.3401582782467206
0.3515269696712494,0.40954500436782837,0.3915940672159195,0.3406563619772593
0.34981475174427035,0.40478243033091227,0.3947924613952637,0.3451118235786756
