train_loss,test_loss,train_ssim,test_ssim
7.9571036219596865,15.59019325574239,0.04774969147983939,0.06096586287021637
1.6005653619766236,0.7675199290116628,0.027219813875854017,0.0432506350800395
0.8245403349399567,0.8714679479598999,0.04162076115608215,0.07594535586734613
0.7259761810302734,0.7100936949253083,0.08288611322641373,0.07518619957069556
0.6835521697998047,0.6731168955564499,0.06653929278254508,0.07308101753393809
0.6677321314811706,0.6658170024553934,0.08984998241066933,0.09079191436370214
0.657040673494339,0.6547856469949086,0.0962352380156517,0.09075404306252798
0.6477595150470734,0.6465557545423508,0.10462004244327545,0.10455448962748051
0.6395860433578491,0.6389849106470744,0.11270507127046585,0.10820978345970313
0.6328927278518677,0.632976766427358,0.12014447525143623,0.11494364316264788
0.6265739440917969,0.6267175515492757,0.1243760533630848,0.12083677562574545
0.6190416574478149,0.6202057043711344,0.13157235234975814,0.12686965813239415
0.6116079926490784,0.6132921934127807,0.13666228353977203,0.1304284431040287
0.6054420113563538,0.6066361645857493,0.1410446360707283,0.13729558897515137
0.5979801416397095,0.5986325989166895,0.1476980596780777,0.14123531219859917
0.589822918176651,0.5894314308961233,0.15309461057186127,0.14839081590374312
0.5790960848331451,0.5798887441555659,0.16204837411642076,0.1582585573196411
0.5676824510097503,0.5703583210706711,0.17459941357374192,0.16970946689446767
0.5569670855998993,0.558777509133021,0.18449514359235764,0.17608268211285275
0.5457210302352905,0.5560596962769826,0.19229615181684495,0.18509984438618024
0.5352485299110412,0.542294857899348,0.20149743109941481,0.19574485818545023
0.5254891693592072,0.5327595343192418,0.21046771556138993,0.2022640163699786
0.5180054306983948,0.5254344214995702,0.21773213446140288,0.208593637496233
0.5112949490547181,0.5181131382783254,0.22289551496505738,0.2132505255440871
0.5054917603731155,0.5122053732474645,0.22975541651248932,0.21903015598654746
0.4990845203399658,0.5047206560770671,0.2350929334759712,0.22760835016767184
0.49163612723350525,0.49853495756785077,0.24330254644155502,0.2364043690264225
0.4835978955030441,0.4910927693049113,0.250695264339447,0.24299480095505716
