train_loss,test_loss,train_ssim,test_ssim
6.5954003691673275,190.33348846435547,0.047192377597093584,0.014919611935814222
1.9036052346229553,2.2823108474413556,0.0544639315456152,0.09124826416373252
0.8137161016464234,0.7057434797286988,0.07722861170768738,0.08925347290933132
0.6693598926067352,0.6713718851407369,0.0960687205195427,0.10123348037401834
0.6381917774677277,0.6268435964981715,0.1060267448425293,0.11337264912823836
0.6150258839130401,0.6105503380298615,0.1300623431801796,0.13850764197607834
0.5981947839260101,0.5964023321866989,0.15023214221000672,0.1475500836968422
0.5846614837646484,0.587038791179657,0.16208350658416748,0.1591871219376723
0.5729512512683869,0.5756706406672796,0.17359734028577806,0.17446956386168797
0.5617409527301789,0.5669897516568502,0.1869509592652321,0.1798016096154849
0.5503559827804565,0.5517002671957016,0.1952657163143158,0.19229331637422245
0.5381926357746124,0.539120594660441,0.20883379876613617,0.20626750936110813
0.5271737575531006,0.5292199820280075,0.2197697639465332,0.21495247135559717
0.516879278421402,0.5204342852036158,0.22837125957012178,0.22275164251526197
0.5070880889892578,0.5134416863322258,0.23537250906229018,0.22863642126321793
0.4988162964582443,0.5054758136471112,0.24130564630031587,0.23033778270085653
0.4915040791034698,0.4968363617857297,0.24732695519924164,0.2387555072704951
0.48399833738803866,0.49039025952418647,0.2542940959334373,0.24697837879260381
0.4775030106306076,0.48383576770623526,0.26240461468696596,0.2522742959360282
0.47108390033245084,0.4792298177878062,0.26625317335128784,0.25603864565491674
0.46525110900402067,0.47422640124956766,0.2734640032052994,0.2611102551221848
0.45920023918151853,0.4690468177199364,0.2800560235977173,0.2659242833654086
0.45392432510852815,0.4642455736796061,0.28392852246761324,0.2694661175211271
0.44832882583141326,0.45817027340332667,0.28918054699897766,0.27997001111507414
0.4426062434911728,0.4546576494971911,0.2947469294071198,0.28076465080181756
0.4374793738126755,0.4504435126980146,0.29989388287067414,0.2867428347468376
0.4309725433588028,0.44480128039916356,0.3065683990716934,0.2925597757101059
0.4251150816679001,0.4416494647661845,0.3134656518697739,0.29567355414231616
0.4209951490163803,0.4409870932499568,0.3177206665277481,0.29758989363908767
0.4178629368543625,0.4392854059735934,0.32063918709754946,0.29927163471778234
0.4138345062732697,0.4340854614973068,0.32469994723796847,0.30583962947130205
0.4102919101715088,0.43257482002178826,0.32963007092475893,0.3123030006885529
0.40771307945251467,0.42923936744530994,0.33252115547657013,0.30939729859431586
0.4048574060201645,0.42854404797156653,0.33570951521396636,0.3080784206589063
0.40326355695724486,0.42721459120512006,0.3358567953109741,0.3083994890252749
0.40016441941261294,0.42282495200634,0.34154665768146514,0.31691384464502337
0.39719860851764677,0.4224099785089493,0.34310504198074343,0.3151215806603432
0.39537903666496277,0.42104375213384626,0.34567548632621764,0.32260987957318626
0.3935184508562088,0.42029607395331064,0.34793320298194885,0.31784061739842095
0.3911179631948471,0.4177820305029551,0.3511163413524628,0.3225733071565628
0.3887370556592941,0.41619059642155964,0.35348738431930543,0.3248642012476921
0.38558136820793154,0.41372735500335694,0.3568142056465149,0.328192363679409
0.38294305503368375,0.41282164106766384,0.359371080994606,0.3311706528067589
0.382800954580307,0.41388364881277084,0.3606627404689789,0.33009961595137916
0.37906830906867983,0.41058236757914224,0.3634070158004761,0.3297704979777336
0.37688414454460145,0.40825044562419255,0.36535569429397585,0.33546318660179775
0.37462579309940336,0.4088137949506442,0.3683824449777603,0.3319429914156596
0.37271108031272887,0.4080785006284714,0.3705772876739502,0.33323894838492074
0.37003912031650543,0.40396840423345565,0.3750974923372269,0.337643771370252
0.3680888473987579,0.4050945997238159,0.3765642702579498,0.3396646022796631
0.36597382128238676,0.4020312453309695,0.37872534096240995,0.3430009623368581
0.36423528492450713,0.4024471541245778,0.3810838282108307,0.34123150755961734
0.3624130427837372,0.40120378384987515,0.38284912109375,0.3422031104564667
0.3602107882499695,0.40168232619762423,0.38571956753730774,0.343198869129022
0.35917013585567475,0.3984881674249967,0.3867763072252274,0.34999233881632485
0.3577347606420517,0.3978707522153854,0.38735817968845365,0.35154537508885064
0.355312243103981,0.39730846335490544,0.38962002992630007,0.3490106319387754
0.3537444919347763,0.39992891798416774,0.3925234407186508,0.34287342578172686
0.35206380784511565,0.39853508323431014,0.39367954432964325,0.3438869724671046
0.3502297878265381,0.39562893758217493,0.39560939371585846,0.3548529177904129
0.3473614364862442,0.393780001004537,0.4000695288181305,0.3573659380276998
0.3456738620996475,0.3943274984757105,0.40113197863101957,0.3522831603884697
0.3449660986661911,0.3915926317373912,0.40185186862945554,0.3576522553960482
0.3423126995563507,0.39714938700199126,0.40523962378501893,0.3512289722760518
0.341893669962883,0.3965053454041481,0.40459738075733187,0.3471804365515709
0.3397174388170242,0.39077718506256737,0.4066909462213516,0.3622423574328423
0.3374228298664093,0.3910961106419563,0.41026510000228883,0.3592398464679718
0.33603333234786986,0.39351432969172795,0.4106775403022766,0.35979876220226287
0.33490454852581025,0.39461010744174324,0.413006192445755,0.35462713688611985
0.3338532537221909,0.3936399365464846,0.4141549408435822,0.35636628220478694
0.3339703679084778,0.3926648502548536,0.41390582621097566,0.357905908425649
0.33211611211299896,0.38946352650721866,0.41522235572338106,0.3611080378293991
0.3299820154905319,0.38905365268389386,0.4174642026424408,0.36136974940697353
0.3281787097454071,0.3945769334832827,0.41989981532096865,0.3593791847427686
0.3266986459493637,0.3930893083413442,0.42195114493370056,0.36335471222798027
0.32482253611087797,0.3993622233470281,0.42323197722434996,0.35980705519517264
0.324669224023819,0.3897116854786873,0.423758327960968,0.36502923170725504
0.3226918578147888,0.39166866342226664,0.4262734979391098,0.36237631142139437
0.32068864405155184,0.39061795026063917,0.4281226098537445,0.36438029060761135
0.31919707357883453,0.38896200905243555,0.43047748804092406,0.3632252668341001
1.6495339512825011,1.1440312087535858,0.13526206351816655,0.11089750888446967
0.6285716772079468,0.8992986689011256,0.13465352579951287,0.13395005675653618
0.49879915714263917,0.6695069372653961,0.2419706791639328,0.19185312017798423
0.4481586188077927,0.4871894806623459,0.288252717256546,0.2678977703054746
0.4169887095689774,0.44335100452105203,0.3179608255624771,0.29441628406445186
0.4010994672775269,0.4331543738643328,0.3377090781927109,0.3070318227012952
0.3896041542291641,0.41220057060321175,0.3511119157075882,0.32601020286480586
0.37039615511894225,0.4091774975260099,0.3723852664232254,0.3297027503450712
0.3611402094364166,0.4043329407771428,0.38322817981243135,0.3367233912150065
0.35132128596305845,0.39162151912848153,0.39404977262020113,0.3440253332257271
0.3443887233734131,0.38844747642676036,0.40167182981967925,0.3494100456436475
0.3352155774831772,0.3800490255157153,0.41018523573875426,0.3596967548131943
0.3274217754602432,0.376610079407692,0.42161675691604616,0.3691419079899788
0.3198015183210373,0.3739457502961159,0.4302995502948761,0.3765988826751709
0.31394378244876864,0.3739222745100657,0.4372536361217499,0.3725713834166527
0.3098913073539734,0.37261931349833805,0.44130241870880127,0.3724368919928869
0.3041274607181549,0.3747494841615359,0.44686737060546877,0.37533331116040547
0.29978700578212736,0.3690366307894389,0.45112607777118685,0.3806240325172742
0.2948590636253357,0.3751702959338824,0.45621285438537595,0.37869555354118345
0.28856207728385924,0.36879215290149053,0.46456572115421296,0.3824560210108757
0.2850188583135605,0.36938639332850776,0.46823601722717284,0.3814530447125435
0.27806616127490996,0.37289093136787416,0.478738597035408,0.37833474576473236
0.2747468948364258,0.3683574557304382,0.48121225237846377,0.38678667893012364
0.2749118864536285,0.3736846908926964,0.48141323029994965,0.3865055461724599
0.271599343419075,0.375612078110377,0.48356398940086365,0.38038686066865923
0.2662570923566818,0.3713073760271072,0.4905588120222092,0.3877929305036863
0.2622064113616943,0.3735813568035761,0.49638707041740415,0.3869653994838397
0.26129996180534365,0.37895057996114095,0.49473312199115754,0.3778384933869044
0.25768899619579316,0.37395336826642356,0.5006138861179352,0.3865121354659398
0.2545460358262062,0.3722937747836113,0.5033803164958954,0.39131528288125994
0.24997874200344086,0.3742130542794863,0.5115775763988495,0.38648744573195776
0.2471774026751518,0.38048465450604757,0.5142807781696319,0.3825155188639959
0.2461372822523117,0.3725487192471822,0.5137541115283966,0.38956647713979087
0.24222992956638337,0.3749010796348254,0.5204552233219146,0.3940745855371157
0.24010544270277023,0.3782399555047353,0.5229272425174714,0.39149604737758636
0.23852008134126662,0.3795833910504977,0.5237347096204757,0.3864199608564377
0.23701524287462233,0.3753242000937462,0.5263042509555816,0.3935439353187879
0.23230505585670472,0.37632995992898943,0.533672422170639,0.39311310748259226
0.23180612325668334,0.3791820501287778,0.5333321571350098,0.389064892133077
0.2309129923582077,0.3850364888707797,0.5333464503288269,0.3845143432418505
0.22792214900255203,0.38248084982236225,0.5377712905406952,0.39242898176113766
0.2279902309179306,0.38258366684118905,0.5378165423870087,0.38664182225863136
0.22514946907758712,0.39014201015233996,0.5417658805847168,0.38495889455080035
0.2246105045080185,0.383425202469031,0.5416513979434967,0.3833329846461614
0.22434265315532684,0.3860650767882665,0.5410252392292023,0.38662395427624385
0.22287168949842454,0.38976441820462543,0.5430569589138031,0.3824261794487635
0.22261465191841126,0.3890030011534691,0.5440936803817749,0.3893304248650869
0.22092445194721222,0.39164220144351325,0.5461265683174134,0.3908470998207728
0.21918062567710878,0.3898958499232928,0.5492347121238709,0.39035709003607433
0.217032091319561,0.40047669857740403,0.5504864096641541,0.38532279630502064
0.21654263883829117,0.39470836172501245,0.5498748242855072,0.3845498487353325
0.21596905142068862,0.39464280058940254,0.552551406621933,0.387206406891346
0.21380621641874314,0.3905131846666336,0.5545778632164001,0.386389422416687
0.2145575150847435,0.39477525452772777,0.5542210876941681,0.3778322473168373
0.21428531110286714,0.4069334765275319,0.5514937043190002,0.3862139627337456
0.21456765830516816,0.39879269351561863,0.5535904049873352,0.38273015270630517
0.2108417809009552,0.3995754356185595,0.5580993831157685,0.3849071224530538
0.20964812487363815,0.4017159884174665,0.5601344525814056,0.3825723563631376
0.20821000635623932,0.39739068001508715,0.5629217505455018,0.3857358748714129
0.207808780670166,0.3960769817233086,0.5630997002124787,0.3856603731711706
0.2074354186654091,0.40303744028011956,0.5639393210411072,0.381446835398674
0.20758960396051407,0.39931342800458275,0.5639400720596314,0.38164734294017155
0.20791605859994888,0.4030495584011078,0.561585259437561,0.3808431476354599
0.2088116630911827,0.4074371725320816,0.5594176113605499,0.37763147205114367
0.20612218081951142,0.3998175690571467,0.5638840913772583,0.38707029819488525
0.2039129838347435,0.40033824344476066,0.5685774445533752,0.3849258154630661
0.20372991412878036,0.4007355223099391,0.5664064943790436,0.38137447635332744
0.20228092074394227,0.40205908169349036,0.5705135405063629,0.3857662722468376
0.20022983998060226,0.40607356478770573,0.5741425395011902,0.37497728317976
0.200321027636528,0.4107082684834798,0.5735310733318328,0.3835230941573779
