train_loss,test_loss,train_ssim,test_ssim
7.481416535377503,95.24825579325358,0.04939401336014271,0.018766725761815907
1.5536206483840942,0.828912615776062,0.03888932634145022,0.08463990278542041
0.754635751247406,0.7239900777737299,0.05978846251964569,0.05883896028002103
0.7002233028411865,0.6960120290517807,0.07353285439312458,0.0759555800507466
0.6756690382957459,0.6625999281803767,0.08443891108036042,0.08538856965800126
0.6516172647476196,0.6432589928309123,0.10151954218745232,0.1082711952428023
0.635405433177948,0.6282006502151489,0.11737326756119729,0.1187924130509297
0.621713525056839,0.6169714599847793,0.12698061764240265,0.13081084017952282
0.6108510076999665,0.6086111277341842,0.1409137561917305,0.14157689313093821
0.6019829869270324,0.5996138254801432,0.14864166975021362,0.14966365670164425
0.5940931677818299,0.5930739879608155,0.15989061444997787,0.15776179283857344
0.5873543381690979,0.5863909174998602,0.16659376174211502,0.1654794804751873
0.5804624795913697,0.580067108074824,0.1734236314892769,0.17038629055023194
0.5736791849136352,0.5756241619586945,0.18000863194465638,0.1751376770436764
0.5663161873817444,0.5694282054901123,0.18759242296218873,0.1793282429377238
1.6827439546585083,0.8885445803403854,0.09546358361840249,0.086283232892553
0.6329447984695434,1.0513082206249238,0.12371056973934173,0.12759308194120725
0.5987427651882171,0.7634054313103358,0.17878225892782212,0.16640967950224878
0.534096622467041,0.5820027669270833,0.2153118833899498,0.21133847758173943
0.5014699041843415,0.5275022198756536,0.2388014853000641,0.22650498375296593
0.4758041471242905,0.4908134033282598,0.26320684254169463,0.24382359286149344
0.4514749765396118,0.47526519546906154,0.28482345044612883,0.2692544688781103
0.42687101662158966,0.4411943306525548,0.31105888783931734,0.2921738748749097
0.4038012146949768,0.42609915932019554,0.3357366919517517,0.3109479546546936
0.3873427450656891,0.4188734918832779,0.3538602143526077,0.324455264210701
0.37336220145225524,0.4105271781484286,0.3679149657487869,0.3303275247414907
0.35864664912223815,0.39904732356468836,0.3851705640554428,0.35252516518036525
0.34688238203525545,0.3943712204694748,0.39899528920650484,0.34354699154694873
0.3357945531606674,0.3887647976477941,0.4105386286973953,0.36109503706296286
0.3276240319013596,0.3860038548707962,0.41882758736610415,0.36071573893229164
4.045805263519287,1.787872306505839,0.1059252385981381,0.07480736635625362
0.7695612609386444,1.176516411701838,0.1805541396141052,0.14070678974191347
0.5802944779396058,0.897438104947408,0.23006655722856523,0.2138284256060918
0.4773027300834656,0.5588653733332952,0.2826622486114502,0.25317934503157935
0.4230839401483536,0.47122123539447786,0.31863083243370055,0.2829139803846677
0.3946162790060043,0.424930077791214,0.343504923582077,0.31566420992215477
0.3809488654136658,0.4106558640797933,0.3567992627620697,0.3271013895670573
0.37041581571102145,0.4140260507663091,0.3705954283475876,0.3105536202589671
0.3610436886548996,0.4022026628255844,0.37891335487365724,0.34400737235943474
0.3524188369512558,0.39232148627440133,0.3903468668460846,0.35638990501562756
0.34504328966140746,0.39961612423261006,0.39876721501350404,0.35338784754276276
0.3374441027641296,0.39573240528504056,0.40453052520751953,0.35957611401875816
0.33236428499221804,0.38509801427523294,0.41249761283397673,0.36422933439413707
0.3259275585412979,0.3847192496061325,0.41817140877246856,0.36164590418338777
0.31964159905910494,0.37935285170873007,0.4249442100524902,0.3715540781617165
4.44024218916893,2.518956172466278,0.10855497363954783,0.03301125215366483
0.7078826248645782,1.023636691768964,0.18450263738632203,0.12831585655609767
0.527888897061348,0.6830394824345907,0.2646325573325157,0.19112440273165704
0.44437371492385863,0.5075579856832823,0.30178180038928987,0.2460137700041135
0.40250037610530853,0.4287363012631734,0.3379792720079422,0.312458336353302
0.38211263418197633,0.4192426164944967,0.35986452996730806,0.3368852963050207
0.3673135906457901,0.40298775136470794,0.37643684446811676,0.34117764929930366
0.3578333556652069,0.3987140253186226,0.3856188476085663,0.34441685577233633
0.34627465307712557,0.3900319521625837,0.3995902597904205,0.3605737671256065
0.3398201406002045,0.38513659288485846,0.4068739503622055,0.3601391638318698
0.3329948574304581,0.3814844007293383,0.4143715351819992,0.3644186079502106
0.3271217405796051,0.3777353952328364,0.4210920989513397,0.3667079304655393
0.31950533092021943,0.40385638227065407,0.42966773808002473,0.34510768701632816
0.32378858625888823,0.3834618623058001,0.42441857159137725,0.37644590785106025
0.3140049248933792,0.38505344837903976,0.4344542443752289,0.3643425474564234
3.570817029476166,2.285617486635844,0.11359284408390521,0.04000220891709129
0.8319559991359711,0.9941290070613226,0.16573615595698357,0.1450357476870219
0.538758733868599,0.6002181023359299,0.24066212326288222,0.19154873664180438
0.438710555434227,0.4651835883657138,0.3035965830087662,0.27936243265867233
0.3977315843105316,0.43302159855763117,0.3396859407424927,0.3080473467707634
0.37701062560081483,0.40923080444335935,0.365399169921875,0.32654623736937843
0.36167456209659576,0.3971292719244957,0.3837998628616333,0.3395249386628469
0.34949275851249695,0.3873909523089727,0.3991342604160309,0.3531717116634051
0.3399930983781815,0.3826544975241025,0.40883844494819643,0.36411300400892893
0.33043610751628877,0.37761705021063485,0.4209902733564377,0.37036966731150944
0.3225393831729889,0.37348682085673013,0.4313331186771393,0.3806850795944532
0.3159844368696213,0.3712526554862658,0.43923916220664977,0.37772797693808874
0.31056658923625946,0.37154071231683095,0.4443109542131424,0.379796261092027
0.3040256559848785,0.36818724274635317,0.45320608615875246,0.3870569427808126
0.29889156520366666,0.3706724832455317,0.4585397273302078,0.3891691292325656
1.2421636641025544,1.1150202890237173,0.13679846497252585,0.10790527947247028
0.47135076820850375,0.7068342357873917,0.2595109522342682,0.1694077322880427
0.40025644302368163,0.4784660905599594,0.33560132384300234,0.2673368374506632
0.364468389749527,0.4187245155374209,0.37835798859596254,0.3203132475415866
0.3411643892526627,0.39601626445849736,0.40597193539142606,0.35264801383018496
0.3255464047193527,0.3849950467546781,0.42726804614067077,0.36534892370303473
0.31456554532051084,0.37663468221823376,0.44006728529930117,0.3785508801539739
0.30386328101158144,0.3742148160934448,0.45315908193588256,0.3836236069599787
0.29647828042507174,0.3760391533374786,0.46224849224090575,0.3814632867773374
0.28986364901065825,0.37552326222260796,0.4684226155281067,0.39198772609233856
0.28416320979595183,0.36906040012836455,0.4761394649744034,0.39236323833465575
0.2768906891345978,0.3733175570766131,0.4820100247859955,0.39226667980353036
0.2710675626993179,0.3698975001772245,0.49134292602539065,0.39435186237096786
0.26880304515361786,0.37307094434897103,0.491308918595314,0.39402947425842283
0.2634479582309723,0.37101247658332187,0.49912520945072175,0.39494258960088097
2.495260012149811,1.0502906084060668,0.13939254619181157,0.0832254725197951
0.7334083914756775,0.7226149221261342,0.1938615195453167,0.1915411877135436
0.47305119037628174,0.5645671308040618,0.28448440730571745,0.23290420671304066
0.40080185830593107,0.44415863702694575,0.3315385580062866,0.30653794258832934
0.3666637182235718,0.4021274492144585,0.36992654800415037,0.3388117502133052
0.345313286781311,0.3898323173324267,0.39826129376888275,0.3547834818561872
0.32987494170665743,0.38627326438824333,0.4173186868429184,0.3636004696289698
0.31717775762081146,0.3804259568452835,0.4343093574047089,0.36999595860640205
0.3078124612569809,0.375228746732076,0.44420204758644105,0.3802143822113673
0.2995972841978073,0.3718824083606402,0.4558357775211334,0.38340051074822745
0.2924524635076523,0.36923088083664574,0.46403751373291013,0.38669913113117216
0.28596737086772916,0.3684458240866661,0.47042258381843566,0.3913724422454834
0.27948904037475586,0.3667177200317383,0.4822674483060837,0.3933645864327749
