train_loss,test_loss,train_ssim,test_ssim
8.660500395298005,10.6170481522878,0.04465809038374573,0.053075407010813556
1.1794020891189576,0.9644285837809244,0.025038314214907587,0.010797202121466398
0.8355513632297515,0.7791988730430603,0.06354429088532924,0.045408285595476626
0.7639838993549347,0.7523324986298879,0.04133456535637379,0.0553782041495045
0.7312991619110107,0.7141338398059209,0.05249029658734798,0.0471047089745601
0.7000656723976135,0.6879781275987625,0.06835332661867141,0.06651818739871183
0.6823860108852386,0.6747530768314998,0.07950105965137481,0.08206530908743541
0.668582808971405,0.6642190963029861,0.08873556554317474,0.09332919058700402
0.6561854720115662,0.6502693345149358,0.10115995556116104,0.10406812491516272
0.6403656423091888,0.6326267431179683,0.11460009068250657,0.11682678833603859
0.621919858455658,0.6165845523277919,0.13263610526919364,0.13501597208281357
0.6099471151828766,0.6099002609650294,0.1486197218298912,0.1457999105254809
0.6031931638717651,0.6054910550514857,0.15496929734945297,0.15083064784606298
0.5985178411006927,0.600339624285698,0.16102511286735535,0.1554021527369817
0.5943110764026642,0.5967246582110722,0.1649639427661896,0.15986141165097553
2.3717799842357636,1.6507338603337607,0.07702642492949963,0.085415509964029
0.7436701834201813,1.614607153336207,0.104709180444479,0.10505786761641503
0.6713612675666809,0.9980147262414296,0.13448127508163452,0.1427173723777135
0.5868870377540588,0.6078267097473145,0.17625186145305632,0.18033080970247586
0.5328767478466034,0.5283755918343862,0.21080323159694672,0.21907433072725932
0.49714295864105223,0.54283500512441,0.24040487408638,0.2268880620598793
0.47030743062496183,0.48966177403926847,0.2646309226751328,0.23772269288698833
0.44475719034671785,0.4737649172544479,0.289850652217865,0.26578373089432716
0.4234047383069992,0.4493879109621048,0.3144426554441452,0.28348179658253986
0.40916888415813446,0.433500736951828,0.32840867936611173,0.30505554924408596
0.3992470890283585,0.4218521133065224,0.3418332517147064,0.3158617580930392
0.38528811633586885,0.413945834338665,0.35798936486244204,0.32604014227787653
0.374187108874321,0.42514163702726365,0.36934234499931334,0.3252145712574323
0.36638693809509276,0.3968445882201195,0.37874780893325805,0.34501597583293914
0.3574246495962143,0.39878469755252205,0.3875918298959732,0.33963104089101154
3.1624864488840103,2.121970991293589,0.11011539697647095,0.046065014166136585
0.7287033140659332,1.5560412585735321,0.1441523924469948,0.11659927641352018
0.557930302619934,0.5865317761898041,0.21144363582134246,0.19488556211193403
0.4815270245075226,0.5113395775357882,0.25743638873100283,0.2301122948527336
0.44147951900959015,0.47050962448120115,0.2931240350008011,0.27160447364052137
0.41589778661727905,0.43753839830557506,0.3200750082731247,0.29620615194241207
0.3988213062286377,0.42346078107754387,0.3405020534992218,0.30520418882369993
0.3866544306278229,0.4119125843048096,0.3546108573675156,0.3258714064955711
0.37807406187057496,0.4084063539902369,0.36437156796455383,0.3329437335332235
0.37044732868671415,0.40479590694109596,0.3736007362604141,0.33638708194096884
0.3611068844795227,0.39506959468126296,0.3827593117952347,0.34732182224591573
0.3588124543428421,0.4011355305711428,0.3855736255645752,0.34191022962331774
0.35601436495780947,0.3920022671421369,0.389674574136734,0.3486763815085093
0.3450734496116638,0.3947997937599818,0.4000410348176956,0.3530330300331116
0.33393324315547945,0.38395008941491443,0.41303279995918274,0.36472083578507103
3.804742380976677,2.5843042214711507,0.1139317729335744,0.043216466717422006
0.7817383110523224,1.3521077394485475,0.18067579790949823,0.08392169910172621
0.5400491297245026,0.5252390533685685,0.2464961975812912,0.24271622945864996
0.4390116721391678,0.44308279107014337,0.3030520647764206,0.2979781493544579
0.39780870974063876,0.42615927358468375,0.34237508475780487,0.3085397958755493
0.3758029520511627,0.4035667096575101,0.36519591212272645,0.3320562645792961
0.361356195807457,0.3984966357549032,0.38130414187908174,0.34631104369958243
0.3516112267971039,0.39059520065784453,0.39404616951942445,0.34971711387236915
0.34123748242855073,0.3842222924033801,0.4044583112001419,0.3644857441385587
0.33481124937534334,0.38319851209719974,0.4131928473711014,0.3630270118514697
0.3287442117929459,0.3780038585265478,0.41920678317546844,0.37113851457834246
0.32218586206436156,0.3798943743109703,0.42746944427490235,0.36811983237663903
0.3191738247871399,0.3797124708692233,0.4310771554708481,0.36444333543380103
0.31592161357402804,0.38517198314269385,0.43312792479991913,0.36561423242092134
0.31031160056591034,0.3705221419533094,0.4393630474805832,0.3789310162266096
4.958751335740089,1.8469818731149037,0.08113189563155174,0.0660029190282027
1.2525859951972962,1.3189881145954132,0.11476345118135214,0.11949157118797302
0.7058299541473388,1.1025062223275504,0.19021763131022454,0.17736764351526896
0.5157295405864716,0.574601431687673,0.25074472576379775,0.22753057380517325
0.44285104870796205,0.4514994154373805,0.29687474071979525,0.27816672101616857
0.4096509665250778,0.4511890937884649,0.32654975950717924,0.2948430801431338
0.39159955978393557,0.41516322394212085,0.34765079617500305,0.32488339096307756
0.3775655090808868,0.4097929999232292,0.3642277896404266,0.3380496874451637
0.3658380419015884,0.3989671210447947,0.3794415593147278,0.34767578293879825
0.35635330975055696,0.3954480469226837,0.38994496166706083,0.35425869971513746
0.3483566135168076,0.3867419878641764,0.3987579196691513,0.36241562366485597
0.34112149477005005,0.38153462409973143,0.4084589213132858,0.36733946998914085
0.33458925783634186,0.3791356831789017,0.4146407783031464,0.3750044544537862
0.3289960503578186,0.37763995428880054,0.42234137654304504,0.37658125956853233
0.323486465215683,0.37687295774618784,0.42841767370700834,0.3781519984205564
2.5200092434883117,0.8078127155701319,0.13341790470294654,0.09129476485153039
0.57826047539711,0.8517369270324707,0.21640940606594086,0.18627219821015994
0.46294322311878205,0.5290539095799128,0.29352486729621885,0.2551042231420676
0.3999741941690445,0.46063359479109445,0.33985152244567873,0.296918478111426
0.36717441082000735,0.3963332702716192,0.3752942532300949,0.337053536872069
0.349547016620636,0.4005913307269414,0.39647118747234344,0.3449302365382512
0.3360950708389282,0.37872375349203746,0.4137465000152588,0.3689271524548531
0.32416686713695525,0.3788884922862053,0.42699030935764315,0.36810642331838606
0.3153677761554718,0.38057457804679873,0.4363107204437256,0.3732801670829455
0.30880572497844694,0.3697574029366175,0.444662344455719,0.38049178769191105
0.3015379160642624,0.36426090995470684,0.45192974209785464,0.38827559848626453
0.29414366781711576,0.36679097910722097,0.4594298034906387,0.3854567880431811
0.2895552635192871,0.3697877382238706,0.46521768569946287,0.38785132418076196
0.2832603961229324,0.3641200895110766,0.4730989634990692,0.39466744611660637
0.2771835744380951,0.3631233717004458,0.48098124861717223,0.39626030524571737
4.245328658819199,1.3864502052466074,0.10055941371247172,0.05976104531437158
1.1247584640979766,1.6443665544191997,0.11931149773299694,0.07600096998115381
0.670791643857956,0.6498390605052312,0.20200566947460175,0.2000541088481744
0.48590196669101715,0.5912134250005087,0.2607839897274971,0.23737058366338412
0.4287495523691177,0.46759943117698033,0.31240772008895873,0.2944439093271891
0.39483792781829835,0.4143046587705612,0.34209089577198026,0.3251375496387482
0.37561751902103424,0.40369561066230136,0.365183162689209,0.33795295606056847
0.36166285574436186,0.3949522932370504,0.38253676891326904,0.34819355905056
0.3505005270242691,0.3894866536060969,0.39655382335186007,0.35583765208721163
0.34185357093811036,0.38382396996021273,0.40713385939598085,0.3626362080375353
0.33388190567493437,0.37994701812664666,0.4160812795162201,0.36804525554180145
0.32678832709789274,0.3759126285711924,0.42423011660575866,0.37543246696392696
0.32011608183383944,0.3742985770106316,0.4325313240289688,0.378607610364755
0.3145787239074707,0.37178030411402385,0.4393063336610794,0.381357246140639
0.30959688425064086,0.36987674832344053,0.4453365921974182,0.387137803932031
2.1538792967796327,0.866962785522143,0.13712389636784791,0.08412428374091784
0.5890734255313873,0.7672094255685806,0.2150704652070999,0.1930202253162861
0.44031417071819307,0.6368969072898228,0.30945745408535,0.26369529267152153
0.383115217089653,0.4376716027657191,0.3588370680809021,0.3079257716735204
0.3526697963476181,0.3880051294962565,0.3903983116149902,0.349840302268664
0.33537205755710603,0.3793309663732847,0.41158567070961,0.36616959075133004
0.32406177222728727,0.3801167204976082,0.4258329659700394,0.3645809749762217
0.31341334879398347,0.3736598794658979,0.43984965085983274,0.3726218139131864
0.30474878251552584,0.37845636407534283,0.4464069277048111,0.37640678187211357
0.29818247854709623,0.3794433439771334,0.45443034172058105,0.38189983119567233
0.29104489982128146,0.37194914867480594,0.46335566639900205,0.39001962741216023
0.28579003512859347,0.36339928160111107,0.4693755954504013,0.3919298489888509
0.28087257146835326,0.36261987934509915,0.4759235858917236,0.3990526556968689
0.2742091745138168,0.36605943689743675,0.48371400237083434,0.39245404104391735
0.2687649130821228,0.3676729182402293,0.4877136915922165,0.3904118284583092
3.074311763048172,1.525497837861379,0.12560650147497654,0.04109999071806669
0.7992411911487579,0.7796698798735936,0.15599346831440924,0.1701202630996704
0.524297758936882,0.5918408403793971,0.24139788150787353,0.22012906918923061
0.4350732386112213,0.5059880971908569,0.30674444437026976,0.26016397004326186
0.3930318832397461,0.42609054446220396,0.3456239879131317,0.30703950772682825
0.3661343216896057,0.40635343492031095,0.3763859957456589,0.332907543083032
0.3492469847202301,0.3909285138050715,0.39837623238563535,0.35390519152084987
0.3358456462621689,0.38377449760834376,0.4142062097787857,0.36440238505601885
0.32550266683101653,0.37938974996407826,0.4269538015127182,0.365188201268514
0.31634295284748076,0.37536162237326304,0.43630563020706176,0.3760043665766716
0.3080098420381546,0.37457033842802046,0.4478286266326904,0.37879410237073896
0.30135382413864137,0.3717398231228193,0.45572117269039153,0.3834135979413986
